uuid,name,stateId,stateCode,stateName,countryId,countryCode,countryName,latitude,longitude,wikiDataId
95566,Oraş Petrila,4721,HD,Hunedoara County,181,RO,Romania,45.45352,23.43697,Q390156
95587,Oraş Simeria,4721,HD,Hunedoara County,181,RO,Romania,45.85296,23.00748,Q837154
95612,Oraş Uricani,4721,HD,Hunedoara County,181,RO,Romania,45.31733,23.08005,Q570113
95665,Orăştie,4721,HD,Hunedoara County,181,RO,Romania,45.83333,23.2,Q16898317
95666,Orăştioara de Sus,4721,HD,Hunedoara County,181,RO,Romania,45.73333,23.16667,Q999643
95765,Peștișu Mare,4721,HD,Hunedoara County,181,RO,Romania,45.80192,22.92704,Q660908
95761,Peştişu Mic,4721,HD,Hunedoara County,181,RO,Romania,45.8,22.88333,Q12725031
95752,Petrila,4721,HD,Hunedoara County,181,RO,Romania,45.45,23.41667,Q2605732
95756,Petroşani,4721,HD,Hunedoara County,181,RO,Romania,45.41667,23.36667,Q957084
95950,Pricaz,4721,HD,Hunedoara County,181,RO,Romania,45.85929,23.17266,Q639788
95977,Pui,4721,HD,Hunedoara County,181,RO,Romania,45.51667,23.1,Q5062644
96187,Răchitova,4721,HD,Hunedoara County,181,RO,Romania,45.6,22.75,Q1939006
96059,Rapoltu Mare,4721,HD,Hunedoara County,181,RO,Romania,45.86667,23.06667,Q5053333
96176,Râu de Mori,4721,HD,Hunedoara County,181,RO,Romania,45.48333,22.85,Q5062707
96092,Ribiţa,4721,HD,Hunedoara County,181,RO,Romania,46.18333,22.76667,Q1790317
96107,Romos,4721,HD,Hunedoara County,181,RO,Romania,45.83333,23.28333,Q5053778
106007,Sălaşu de Sus,4721,HD,Hunedoara County,181,RO,Romania,45.51667,22.95,Q5062395
105981,Sântămăria-Orlea,4721,HD,Hunedoara County,181,RO,Romania,45.58874,22.97042,Q5060225
96247,Sarmizegetusa,4721,HD,Hunedoara County,181,RO,Romania,45.51667,22.78333,Q12725121
96346,Simeria,4721,HD,Hunedoara County,181,RO,Romania,45.85,23.01667,Q12159369
97067,Şoimuş,4721,HD,Hunedoara County,181,RO,Romania,45.91667,22.9,Q5053661
106082,Teliucu Inferior,4721,HD,Hunedoara County,181,RO,Romania,45.71667,22.88333,Q5053450
106122,Tomeşti,4721,HD,Hunedoara County,181,RO,Romania,46.21667,22.65,Q5070533
106132,Topliţa,4721,HD,Hunedoara County,181,RO,Romania,45.68333,22.78333,Q2304208
106142,Toteşti,4721,HD,Hunedoara County,181,RO,Romania,45.56667,22.88333,Q5064990
96559,Turdaş,4721,HD,Hunedoara County,181,RO,Romania,45.85,23.11667,Q15520545
96677,Uricani,4721,HD,Hunedoara County,181,RO,Romania,45.33731,23.1524,Q15928882
96968,Vălişoara,4721,HD,Hunedoara County,181,RO,Romania,46.05,22.85,Q5053888
96780,Vaţa de Jos,4721,HD,Hunedoara County,181,RO,Romania,46.18333,22.6,Q12725259
96798,Veţel,4721,HD,Hunedoara County,181,RO,Romania,45.9,22.81667,Q12089032
96894,Vorţa,4721,HD,Hunedoara County,181,RO,Romania,46.01667,22.68333,Q5065980
96901,Vulcan,4721,HD,Hunedoara County,181,RO,Romania,45.38333,23.26667,Q3563817
96983,Zam,4721,HD,Hunedoara County,181,RO,Romania,46,22.45,Q5062934
96985,Zdrapți,4721,HD,Hunedoara County,181,RO,Romania,46.15612,22.86954,Q8274402
89887,Adâncata,4743,IL,Ialomița County,181,RO,Romania,44.76667,26.43333,Q2541653
89915,Albeşti,4743,IL,Ialomița County,181,RO,Romania,44.53333,27.13333,Q2539839
89929,Alexeni,4743,IL,Ialomița County,181,RO,Romania,44.68333,26.7,Q2718372
89947,Amara,4743,IL,Ialomița County,181,RO,Romania,44.61667,27.31667,Q16898342
89959,Andrăşeşti,4743,IL,Ialomița County,181,RO,Romania,44.56667,27.13333,Q12078261
89996,Armăşeşti,4743,IL,Ialomița County,181,RO,Romania,44.75,26.58333,Q568190
90012,Axintele,4743,IL,Ialomița County,181,RO,Romania,44.6,26.78333,Q12077374
90038,Balaciu,4743,IL,Ialomița County,181,RO,Romania,44.63333,26.88333,Q13569904
90539,Bărbulești,4743,IL,Ialomița County,181,RO,Romania,44.72629,26.59929,Q3791441
90542,Bărcăneşti,4743,IL,Ialomița County,181,RO,Romania,44.63333,26.65,Q2541446
90235,Borănești,4743,IL,Ialomița County,181,RO,Romania,44.66069,26.60505,Q12722899
90227,Borduşani,4743,IL,Ialomița County,181,RO,Romania,44.48333,27.9,Q12083983
90313,Broșteni,4743,IL,Ialomița County,181,RO,Romania,44.67192,26.74787,Q12085025
90363,Bucu,4743,IL,Ialomița County,181,RO,Romania,44.60532,27.49337,Q145755
90390,Buești,4743,IL,Ialomița County,181,RO,Romania,44.54473,27.18729,Q12724589
90403,Buliga,4743,IL,Ialomița County,181,RO,Romania,44.35731,27.79225,Q833543
93884,Căzăneşti,4743,IL,Ialomița County,181,RO,Romania,44.61667,27.01667,Q1865646
90607,Cegani,4743,IL,Ialomița County,181,RO,Romania,44.46279,27.90175,Q12169252
90710,Ciocârlia,4743,IL,Ialomița County,181,RO,Romania,44.8,26.66667,Q12170419
90707,Ciochina,4743,IL,Ialomița County,181,RO,Romania,44.58333,27.06667,Q12724641
90747,Ciulniţa,4743,IL,Ialomița County,181,RO,Romania,44.53333,27.35,Q2291791
90780,Cocora,4743,IL,Ialomița County,181,RO,Romania,44.73333,27.05,Q2291913
90794,Colelia,4743,IL,Ialomița County,181,RO,Romania,44.76112,27.00693,Q3791428
90825,Comuna Adâncata,4743,IL,Ialomița County,181,RO,Romania,44.76691,26.4301,Q4681569
90840,Comuna Albeşti,4743,IL,Ialomița County,181,RO,Romania,44.53575,27.12464,Q8272784
90851,Comuna Alexeni,4743,IL,Ialomița County,181,RO,Romania,44.67966,26.71064,Q16426744
90871,Comuna Andrăşeşti,4743,IL,Ialomița County,181,RO,Romania,44.57648,27.12438,Q2718077
90895,Comuna Armăşeşti,4743,IL,Ialomița County,181,RO,Romania,44.76397,26.57999,Q16426747
90909,Comuna Axintele,4743,IL,Ialomița County,181,RO,Romania,44.58688,26.78809,Q2718996
90922,Comuna Balaciu,4743,IL,Ialomița County,181,RO,Romania,44.60985,26.88277,Q743613
91236,Comuna Bărbuleşti,4743,IL,Ialomița County,181,RO,Romania,44.72629,26.59929,Q16426753
91240,Comuna Bărcăneşti,4743,IL,Ialomița County,181,RO,Romania,44.63517,26.66786,Q2739138
91054,Comuna Borăneşti,4743,IL,Ialomița County,181,RO,Romania,44.66355,26.59486,Q2538880
91049,Comuna Borduşani,4743,IL,Ialomița County,181,RO,Romania,44.47236,27.90315,Q2718378
91138,Comuna Bucu,4743,IL,Ialomița County,181,RO,Romania,44.60663,27.49432,Q16426756
91151,Comuna Bueşti,4743,IL,Ialomița County,181,RO,Romania,44.54473,27.18729,Q2539288
91343,Comuna Ciocârlia,4743,IL,Ialomița County,181,RO,Romania,44.78828,26.67002,Q2718359
91341,Comuna Ciochina,4743,IL,Ialomița County,181,RO,Romania,44.57524,27.02475,Q2717895
91368,Comuna Ciulniţa,4743,IL,Ialomița County,181,RO,Romania,44.51976,27.28461,Q3793904
91388,Comuna Cocora,4743,IL,Ialomița County,181,RO,Romania,44.73752,27.0476,Q16426762
91397,Comuna Colelia,4743,IL,Ialomița County,181,RO,Romania,44.76112,27.00693,Q16426765
91462,Comuna Cosâmbeşti,4743,IL,Ialomița County,181,RO,Romania,44.56104,27.45846,Q2291784
91474,Comuna Coşereni,4743,IL,Ialomița County,181,RO,Romania,44.6854,26.56101,Q379410
91689,Comuna Drăgoeşti,4743,IL,Ialomița County,181,RO,Romania,44.58767,26.52057,Q2540475
91680,Comuna Dridu,4743,IL,Ialomița County,181,RO,Romania,44.70391,26.45311,Q16426769
91818,Comuna Făcăeni,4743,IL,Ialomița County,181,RO,Romania,44.56878,27.88087,Q16426773
91966,Comuna Gârbovi,4743,IL,Ialomița County,181,RO,Romania,44.78651,26.7696,Q2718370
91842,Comuna Gheorghe Doja,4743,IL,Ialomița County,181,RO,Romania,44.61333,27.18388,Q16426776
91843,Comuna Gheorghe Lazăr,4743,IL,Ialomița County,181,RO,Romania,44.63278,27.45815,Q16426779
91876,Comuna Giurgeni,4743,IL,Ialomița County,181,RO,Romania,44.74435,27.85638,Q16426782
91917,Comuna Grindu,4743,IL,Ialomița County,181,RO,Romania,44.77212,26.90952,Q16426785
91921,Comuna Griviţa,4743,IL,Ialomița County,181,RO,Romania,44.72969,27.32227,Q2539497
91948,Comuna Gura Ialomiţei,4743,IL,Ialomița County,181,RO,Romania,44.73165,27.74035,Q2539303
92084,Comuna Ion Roată,4743,IL,Ialomița County,181,RO,Romania,44.66757,26.76803,Q2540525
92124,Comuna Jilavele,4743,IL,Ialomița County,181,RO,Romania,44.77522,26.52478,Q16426790
92230,Comuna Maia,4743,IL,Ialomița County,181,RO,Romania,44.73616,26.40151,Q16426794
92238,Comuna Manasia,4743,IL,Ialomița County,181,RO,Romania,44.70648,26.67346,Q16426796
92406,Comuna Mărculeşti,4743,IL,Ialomița County,181,RO,Romania,44.56698,27.51562,Q5092408
92276,Comuna Mihail Kogălniceanu,4743,IL,Ialomița County,181,RO,Romania,44.66216,27.7343,Q3786773
92292,Comuna Miloşeşti,4743,IL,Ialomița County,181,RO,Romania,44.7582,27.20338,Q16426801
92326,Comuna Moldoveni,4743,IL,Ialomița County,181,RO,Romania,44.71425,26.51879,Q16426807
92337,Comuna Movila,4743,IL,Ialomița County,181,RO,Romania,44.53747,27.71771,Q16426810
92343,Comuna Moviliţa,4743,IL,Ialomița County,181,RO,Romania,44.61784,26.48006,Q3791443
92357,Comuna Munteni Buzău,4743,IL,Ialomița County,181,RO,Romania,44.63838,26.97288,Q2718361
92485,Comuna Ograda,4743,IL,Ialomița County,181,RO,Romania,44.61457,27.57047,Q16426814
92551,Comuna Perieţi,4743,IL,Ialomița County,181,RO,Romania,44.57191,27.26027,Q250253
92591,Comuna Platoneşti,4743,IL,Ialomița County,181,RO,Romania,44.60713,27.68637,Q2291850
92845,Comuna Răduleşti,4743,IL,Ialomița County,181,RO,Romania,44.77609,26.33987,Q2718065
92769,Comuna Reviga,4743,IL,Ialomița County,181,RO,Romania,44.69251,27.10866,Q2718556
92802,Comuna Roşiori,4743,IL,Ialomița County,181,RO,Romania,44.61265,26.53496,Q16426815
93095,Comuna Sălcioara,4743,IL,Ialomița County,181,RO,Romania,44.53755,26.90312,Q2291485
93111,Comuna Sărăţeni,4743,IL,Ialomița County,181,RO,Romania,44.63422,26.92686,Q2291800
93116,Comuna Săveni,4743,IL,Ialomița County,181,RO,Romania,44.60868,27.62061,Q2540450
92902,Comuna Scânteia,4743,IL,Ialomița County,181,RO,Romania,44.73262,27.44334,Q2291828
92923,Comuna Sfântu Gheorghe,4743,IL,Ialomița County,181,RO,Romania,44.64735,26.84315,Q2291856
92942,Comuna Sinteşti,4743,IL,Ialomița County,181,RO,Romania,44.5626,26.41162,Q2291878
92953,Comuna Slobozia,4743,IL,Ialomița County,181,RO,Romania,44.57437,27.38755,Q215723
92990,Comuna Stelnica,4743,IL,Ialomița County,181,RO,Romania,44.42585,27.88823,Q2718388
93028,Comuna Sudiţi,4743,IL,Ialomița County,181,RO,Romania,44.57135,27.58215,Q3791435
93185,Comuna Traian,4743,IL,Ialomița County,181,RO,Romania,44.7635,27.34337,Q3786772
93300,Comuna Valea Ciorii,4743,IL,Ialomița County,181,RO,Romania,44.71456,27.53979,Q2718587
93318,Comuna Valea Măcrişului,4743,IL,Ialomița County,181,RO,Romania,44.73554,26.83515,Q3786403
93386,Comuna Vlădeni,4743,IL,Ialomița County,181,RO,Romania,44.60652,27.8512,Q16426816
93590,Condeești,4743,IL,Ialomița County,181,RO,Romania,44.62761,26.69147,Q12112273
93671,Cosâmbeşti,4743,IL,Ialomița County,181,RO,Romania,44.55929,27.43441,Q3786776
93690,Coşereni,4743,IL,Ialomița County,181,RO,Romania,44.68333,26.56667,Q12724676
94043,Drăgoești,4743,IL,Ialomița County,181,RO,Romania,44.56786,26.5395,Q12102384
94042,Drăgoeşti-Snagov,4743,IL,Ialomița County,181,RO,Romania,44.56667,26.53333,Q2180423
94031,Dridu,4743,IL,Ialomița County,181,RO,Romania,44.7,26.45,Q773407
94249,Făcăeni,4743,IL,Ialomița County,181,RO,Romania,44.56667,27.9,Q304495
94160,Feteşti,4743,IL,Ialomița County,181,RO,Romania,44.38333,27.83333,Q3294218
94162,Fetești-Gară,4743,IL,Ialomița County,181,RO,Romania,44.4196,27.82536,Q12165675
94165,Fierbinţi-Târg,4743,IL,Ialomița County,181,RO,Romania,44.7,26.35,Q16898346
94167,Fierbinții de Jos,4743,IL,Ialomița County,181,RO,Romania,44.69523,26.39629,Q12165082
94168,Fierbinții de Sus,4743,IL,Ialomița County,181,RO,Romania,44.68186,26.402,Q12165083
94484,Gârbovi,4743,IL,Ialomița County,181,RO,Romania,44.78333,26.76667,Q12724830
94301,Gheorghe Doja,4743,IL,Ialomița County,181,RO,Romania,44.61622,27.1874,Q2291816
94302,Gheorghe Lazăr,4743,IL,Ialomița County,181,RO,Romania,44.63333,27.45,Q2541058
94352,Giurgeni,4743,IL,Ialomița County,181,RO,Romania,44.76667,27.88333,Q1528079
94412,Grindu,4743,IL,Ialomița County,181,RO,Romania,44.76667,26.91667,Q2539903
94415,Griviţa,4743,IL,Ialomița County,181,RO,Romania,44.73333,27.28333,Q8272803
94455,Gura Ialomiței,4743,IL,Ialomița County,181,RO,Romania,44.71608,27.7531,Q12724825
94627,Iazu,4743,IL,Ialomița County,181,RO,Romania,44.7312,27.42074,Q12173412
94676,Ion Roată,4743,IL,Ialomița County,181,RO,Romania,44.66667,26.76667,Q12074904
94737,Jilavele,4743,IL,Ialomița County,181,RO,Romania,44.76667,26.53333,Q2717420
94890,Lăcusteni,4743,IL,Ialomița County,181,RO,Romania,44.60715,27.67569,Q3915262
94839,Luciu,4743,IL,Ialomița County,181,RO,Romania,44.74722,27.7276,Q12119045
94907,Maia,4743,IL,Ialomița County,181,RO,Romania,44.73616,26.40151,Q2539262
94917,Malu Roșu,4743,IL,Ialomița County,181,RO,Romania,44.78088,26.57945,Q12120973
94921,Manasia,4743,IL,Ialomița County,181,RO,Romania,44.7,26.66667,Q2718304
95267,Mărculești,4743,IL,Ialomița County,181,RO,Romania,44.56698,27.51562,Q2291808
94983,Mihail Kogălniceanu,4743,IL,Ialomița County,181,RO,Romania,44.68333,27.73333,Q2291778
95006,Miloşeşti,4743,IL,Ialomița County,181,RO,Romania,44.73333,27.23333,Q2718332
95064,Moldoveni,4743,IL,Ialomița County,181,RO,Romania,44.71425,26.51879,Q2540493
95079,Movila,4743,IL,Ialomița County,181,RO,Romania,44.55,27.7,Q2291863
95086,Moviliţa,4743,IL,Ialomița County,181,RO,Romania,44.65,26.48333,Q2371320
95140,Municipiul Feteşti,4743,IL,Ialomița County,181,RO,Romania,44.38608,27.82483,Q598577
95194,Municipiul Urziceni,4743,IL,Ialomița County,181,RO,Romania,44.71842,26.64187,Q679928
95201,Munteni Buzău,4743,IL,Ialomița County,181,RO,Romania,44.63333,26.98333,Q12724956
95414,Ograda,4743,IL,Ialomița County,181,RO,Romania,44.61457,27.57047,Q2539099
95448,Oraş Amara,4743,IL,Ialomița County,181,RO,Romania,44.61793,27.33411,Q276009
95506,Oraş Cãzãneşti,4743,IL,Ialomița County,181,RO,Romania,44.62514,27.01697,Q276164
95516,Oraş Fierbinţi-Târg,4743,IL,Ialomița County,181,RO,Romania,44.68292,26.38324,Q275645
95633,Oraş Ţãndãrei,4743,IL,Ialomița County,181,RO,Romania,44.64491,27.65196,Q423441
95717,Patru Frați,4743,IL,Ialomița County,181,RO,Romania,44.73672,26.47059,Q12139172
95732,Perieţi,4743,IL,Ialomița County,181,RO,Romania,44.55,27.21667,Q12725028
95806,Platonești,4743,IL,Ialomița County,181,RO,Romania,44.60712,27.69706,Q13229911
96200,Rădulești,4743,IL,Ialomița County,181,RO,Romania,44.76667,26.35,Q12147323
96063,Rași,4743,IL,Ialomița County,181,RO,Romania,44.53534,26.92485,Q12147088
96090,Reviga,4743,IL,Ialomița County,181,RO,Romania,44.71667,27.1,Q12725086
96140,Roșiori,4743,IL,Ialomița County,181,RO,Romania,44.61265,26.53496,Q3785361
96123,Rovine,4743,IL,Ialomița County,181,RO,Romania,44.6954,27.09364,Q12148155
106012,Sălcioara,4743,IL,Ialomița County,181,RO,Romania,44.53333,26.88333,Q12151841
106037,Sărățeni,4743,IL,Ialomița County,181,RO,Romania,44.63422,26.92686,Q12725195
106045,Săveni,4743,IL,Ialomița County,181,RO,Romania,44.6,27.65,Q13360843
96293,Scânteia,4743,IL,Ialomița County,181,RO,Romania,44.73404,27.46593,Q12153229
96329,Sfântu Gheorghe,4743,IL,Ialomița County,181,RO,Romania,44.65,26.83333,Q13360897
96353,Sineşti,4743,IL,Ialomița County,181,RO,Romania,44.56667,26.38333,Q13360903
96373,Slobozia,4743,IL,Ialomița County,181,RO,Romania,44.5647,27.3633,Q12153696
96387,Smirna,4743,IL,Ialomița County,181,RO,Romania,44.72405,27.35478,Q12154029
96429,Stelnica,4743,IL,Ialomița County,181,RO,Romania,44.41667,27.88333,Q13366865
96493,Sudiţi,4743,IL,Ialomița County,181,RO,Romania,44.58333,27.6,Q2291381
97112,Ţăndărei,4743,IL,Ialomița County,181,RO,Romania,44.65,27.66667,Q2538927
106144,Traian,4743,IL,Ialomița County,181,RO,Romania,44.7635,27.34337,Q1159649
96688,Urziceni,4743,IL,Ialomița County,181,RO,Romania,44.71667,26.63333,Q870624
96715,Valea Ciorii,4743,IL,Ialomița County,181,RO,Romania,44.71667,27.56667,Q12087661
96742,Valea Măcrișului,4743,IL,Ialomița County,181,RO,Romania,44.74379,26.83015,Q2291419
96860,Vlădeni,4743,IL,Ialomița County,181,RO,Romania,44.61667,27.88333,Q2291839
96858,Vlașca,4743,IL,Ialomița County,181,RO,Romania,44.39664,27.84865,Q1011092
89926,Alexandru I. Cuza,4735,IS,Iași County,181,RO,Romania,47.13333,26.85,Q2621245
89958,Andrieşeni,4735,IS,Iași County,181,RO,Romania,47.53333,27.28333,Q2621145
89997,Aroneanu,4735,IS,Iași County,181,RO,Romania,47.2,27.6,Q777836
90480,Bădeni,4735,IS,Iași County,181,RO,Romania,47.40581,26.94898,Q12081462
90052,Balș,4735,IS,Iași County,181,RO,Romania,47.29628,26.97856,Q2717370
90526,Bălţaţi,4735,IS,Iași County,181,RO,Romania,47.21667,27.15,Q2607552
90453,Bârnova,4735,IS,Iași County,181,RO,Romania,47.06667,27.61667,Q2621250
90084,Belceşti,4735,IS,Iași County,181,RO,Romania,47.3,27.08333,Q792228
90152,Bivolari,4735,IS,Iași County,181,RO,Romania,47.53333,27.43333,Q2467888
90201,Bohotin,4735,IS,Iași County,181,RO,Romania,46.93914,27.97782,Q12084417
90232,Borosoaia,4735,IS,Iași County,181,RO,Romania,47.463,27.09862,Q12084218
90241,Bosia,4735,IS,Iași County,181,RO,Romania,47.21696,27.76707,Q12084346
90251,Boureni,4735,IS,Iași County,181,RO,Romania,47.26497,26.97672,Q12084402
90325,Brădicești,4735,IS,Iași County,181,RO,Romania,46.8481,27.9027,Q12084745
90329,Brăeşti,4735,IS,Iași County,181,RO,Romania,47.15,27.1,Q2718512
90340,Brătești,4735,IS,Iași County,181,RO,Romania,47.19135,26.6858,Q12084781
90289,Breazu,4735,IS,Iași County,181,RO,Romania,47.21343,27.51815,Q12085100
90375,Buda,4735,IS,Iași County,181,RO,Romania,47.40318,26.67835,Q12085194
90389,Budăi,4735,IS,Iași County,181,RO,Romania,47.21773,27.22282,Q12128424
90395,Buhalnița,4735,IS,Iași County,181,RO,Romania,47.37892,26.91547,Q12085986
90425,Butea,4735,IS,Iași County,181,RO,Romania,47.06667,26.91667,Q2718476
90433,Buznea,4735,IS,Iași County,181,RO,Romania,47.19515,27.01572,Q12085457
93812,Cârjoaia,4735,IS,Iași County,181,RO,Romania,47.34032,26.90863,Q12109901
93818,Cârniceni,4735,IS,Iași County,181,RO,Romania,47.33942,27.50508,Q12109980
90618,Cepleniţa,4735,IS,Iași County,181,RO,Romania,47.38333,27.01667,Q2607500
90689,Chișcăreni,4735,IS,Iași County,181,RO,Romania,47.46974,27.19626,Q12116727
90719,Ciohorăni,4735,IS,Iași County,181,RO,Romania,47.1352,26.68955,Q2540484
90728,Ciorteşti,4735,IS,Iași County,181,RO,Romania,46.9,27.83333,Q2607419
90757,Ciurea,4735,IS,Iași County,181,RO,Romania,47.05,27.56667,Q2607482
90773,Coarnele Caprei,4735,IS,Iași County,181,RO,Romania,47.38333,27.1,Q2621221
90788,Cogeasca,4735,IS,Iași County,181,RO,Romania,47.16644,27.38537,Q12111149
90811,Comarna,4735,IS,Iași County,181,RO,Romania,47.05,27.78333,Q2607513
90848,Comuna Alexandru I. Cuza,4735,IS,Iași County,181,RO,Romania,47.14424,26.85449,Q5114322
90870,Comuna Andrieşeni,4735,IS,Iași County,181,RO,Romania,47.51112,27.29502,Q5113934
90896,Comuna Aroneanu,4735,IS,Iași County,181,RO,Romania,47.21584,27.60632,Q5069585
90931,Comuna Balş,4735,IS,Iași County,181,RO,Romania,47.29219,26.96028,Q5113877
91227,Comuna Bălţaţi,4735,IS,Iași County,181,RO,Romania,47.23366,27.11866,Q12081813
91190,Comuna Bârnova,4735,IS,Iași County,181,RO,Romania,47.08669,27.62635,Q5113908
90949,Comuna Belceşti,4735,IS,Iași County,181,RO,Romania,47.30581,27.08747,Q5069787
90999,Comuna Bivolari,4735,IS,Iași County,181,RO,Romania,47.52988,27.42726,Q5114003
91118,Comuna Brăeşti,4735,IS,Iași County,181,RO,Romania,47.16318,27.09031,Q5114393
91173,Comuna Butea,4735,IS,Iași County,181,RO,Romania,47.08386,26.93552,Q5114423
91284,Comuna Cepleniţa,4735,IS,Iași County,181,RO,Romania,47.37581,26.92597,Q5114039
91349,Comuna Ciohorãni,4735,IS,Iași County,181,RO,Romania,47.1352,26.68955,Q5115058
91356,Comuna Ciorteşti,4735,IS,Iași County,181,RO,Romania,46.91766,27.84749,Q5113894
91375,Comuna Ciurea,4735,IS,Iași County,181,RO,Romania,47.0615,27.57572,Q5114453
91382,Comuna Coarnele Caprei,4735,IS,Iași County,181,RO,Romania,47.40195,27.09699,Q5113960
91407,Comuna Comarna,4735,IS,Iași County,181,RO,Romania,47.07004,27.78668,Q5116470
91457,Comuna Costeşti,4735,IS,Iași County,181,RO,Romania,47.24224,26.91751,Q5114287
91461,Comuna Costuleni,4735,IS,Iași County,181,RO,Romania,47.01055,27.85829,Q5114338
91466,Comuna Cotnari,4735,IS,Iași County,181,RO,Romania,47.35813,26.91687,Q12113776
91471,Comuna Cozmeşti,4735,IS,Iași County,181,RO,Romania,46.86032,28.01297,Q5114265
91496,Comuna Cristeşti,4735,IS,Iași County,181,RO,Romania,47.27821,26.58525,Q5114243
91520,Comuna Cucuteni,4735,IS,Iași County,181,RO,Romania,47.27587,26.92807,Q5060209
91599,Comuna Dagâţa,4735,IS,Iași County,181,RO,Romania,46.94469,27.19147,Q12099357
91611,Comuna Deleni,4735,IS,Iași County,181,RO,Romania,47.47458,26.89451,Q5113919
91644,Comuna Dobrovăţ,4735,IS,Iași County,181,RO,Romania,46.96335,27.72245,Q16426817
91655,Comuna Dolheşti,4735,IS,Iași County,181,RO,Romania,46.86958,27.90652,Q12101865
91697,Comuna Drăguşeni,4735,IS,Iași County,181,RO,Romania,46.89432,27.49491,Q5116436
91720,Comuna Dumeşti,4735,IS,Iași County,181,RO,Romania,47.17668,27.3347,Q5114173
91749,Comuna Erbiceni,4735,IS,Iași County,181,RO,Romania,47.25219,27.24756,Q5114781
91807,Comuna Fântânele,4735,IS,Iași County,181,RO,Romania,47.41498,27.18066,Q5074463
91774,Comuna Focuri,4735,IS,Iași County,181,RO,Romania,47.35113,27.202,Q5074441
91899,Comuna Golãieşti,4735,IS,Iași County,181,RO,Romania,47.26355,27.69515,Q5114103
91900,Comuna Gorban,4735,IS,Iași County,181,RO,Romania,46.90059,28.07017,Q12096859
91910,Comuna Grajduri,4735,IS,Iași County,181,RO,Romania,46.97069,27.55569,Q5068258
91925,Comuna Gropniţa,4735,IS,Iași County,181,RO,Romania,47.36874,27.26376,Q5114203
